Year,Jurisdiction,Sector,Number of jobs
2008,New Brunswick,Paper manufacturing,3105
2008,New Brunswick,Support activities for forestry,1045
2008,New Brunswick,Wood product manufacturing,4105
2008,Newfoundland and Labrador,Forestry and logging,675
2008,Newfoundland and Labrador,Paper manufacturing,995
2008,Newfoundland and Labrador,Support activities for forestry,215
2008,Newfoundland and Labrador,Wood product manufacturing,420
2008,Northwest Territories,Forestry and logging,15
2008,Northwest Territories,Paper manufacturing,0
2008,Northwest Territories,Support activities for forestry,190
2008,Northwest Territories,Wood product manufacturing,0
2008,Nova Scotia,Forestry and logging,1735
2008,Nova Scotia,Paper manufacturing,2320
2008,Nova Scotia,Support activities for forestry,595
2008,Nova Scotia,Wood product manufacturing,3365
2008,Nunavut,Forestry and logging,0
2008,Nunavut,Paper manufacturing,0
2008,Nunavut,Support activities for forestry,0
2008,Nunavut,Wood product manufacturing,0
2008,Ontario,Forestry and logging,6215
2008,Ontario,Paper manufacturing,24420
2008,Ontario,Support activities for forestry,2595
2008,Ontario,Wood product manufacturing,20670
2008,Prince Edward Island,Forestry and logging,45
2008,Prince Edward Island,Paper manufacturing,105
2008,Prince Edward Island,Support activities for forestry,20
2008,Prince Edward Island,Wood product manufacturing,230
2008,Quebec,Forestry and logging,13095
2008,Quebec,Paper manufacturing,22865
2008,Quebec,Support activities for forestry,4930
2008,Quebec,Wood product manufacturing,29750
2008,Saskatchewan,Forestry and logging,420
2008,Saskatchewan,Paper manufacturing,195
2008,Saskatchewan,Support activities for forestry,1205
2008,Saskatchewan,Wood product manufacturing,1215
2008,Yukon,Forestry and logging,20
2008,Yukon,Paper manufacturing,0
2008,Yukon,Support activities for forestry,10
2008,Yukon,Wood product manufacturing,15
2009,Canada,Forestry and logging,35045
2009,Canada,Paper manufacturing,64945
2009,Canada,Support activities for forestry,22045
2009,Canada,Wood product manufacturing,88000
2009,Alberta,Forestry and logging,2320
2009,Alberta,Paper manufacturing,2735
2009,Alberta,Support activities for forestry,1875
2009,Alberta,Wood product manufacturing,9020
2009,British Columbia,Forestry and logging,10155
2009,British Columbia,Paper manufacturing,10075
2009,British Columbia,Support activities for forestry,7240
2009,British Columbia,Wood product manufacturing,23180
2009,Manitoba,Forestry and logging,350
2009,Manitoba,Paper manufacturing,1435
2009,Manitoba,Support activities for forestry,555
2009,Manitoba,Wood product manufacturing,3450
2009,New Brunswick,Forestry and logging,3020
2009,New Brunswick,Paper manufacturing,2640
2009,New Brunswick,Support activities for forestry,940
2009,New Brunswick,Wood product manufacturing,3815
2009,Newfoundland and Labrador,Forestry and logging,510
2009,Newfoundland and Labrador,Paper manufacturing,645
2009,Newfoundland and Labrador,Support activities for forestry,200
2009,Newfoundland and Labrador,Wood product manufacturing,395
2009,Northwest Territories,Forestry and logging,10
2009,Northwest Territories,Paper manufacturing,0
2009,Northwest Territories,Support activities for forestry,170
2009,Northwest Territories,Wood product manufacturing,0
2009,Nova Scotia,Forestry and logging,1410
2009,Nova Scotia,Paper manufacturing,1810
2009,Nova Scotia,Support activities for forestry,680
2009,Nova Scotia,Wood product manufacturing,3200
2009,Nunavut,Forestry and logging,0
2009,Nunavut,Paper manufacturing,0
2009,Nunavut,Support activities for forestry,0
2009,Nunavut,Wood product manufacturing,0
2009,Ontario,Forestry and logging,4620
2009,Ontario,Paper manufacturing,22775
2009,Ontario,Support activities for forestry,3040
2009,Ontario,Wood product manufacturing,17385
2009,Prince Edward Island,Forestry and logging,40
2009,Prince Edward Island,Paper manufacturing,120
2009,Prince Edward Island,Support activities for forestry,20
2009,Prince Edward Island,Wood product manufacturing,160
2009,Quebec,Forestry and logging,12250
2009,Quebec,Paper manufacturing,22380
2009,Quebec,Support activities for forestry,6120
2009,Quebec,Wood product manufacturing,26065
2009,Saskatchewan,Forestry and logging,340
2009,Saskatchewan,Paper manufacturing,330
2009,Saskatchewan,Support activities for forestry,1195
2009,Saskatchewan,Wood product manufacturing,1305
2009,Yukon,Forestry and logging,20
2009,Yukon,Paper manufacturing,0
2009,Yukon,Support activities for forestry,10
2009,Yukon,Wood product manufacturing,25
2010,Canada,Forestry and logging,34890
2010,Canada,Paper manufacturing,65040
2010,Canada,Support activities for forestry,20415
2010,Canada,Wood product manufacturing,91745
2010,Alberta,Forestry and logging,2235
2010,Alberta,Paper manufacturing,2865
2010,Alberta,Support activities for forestry,1575
2010,Alberta,Wood product manufacturing,9445
2010,British Columbia,Forestry and logging,11280
2010,British Columbia,Paper manufacturing,9795
2010,British Columbia,Support activities for forestry,6070
2010,British Columbia,Wood product manufacturing,23785
2010,Manitoba,Forestry and logging,330
2010,Manitoba,Paper manufacturing,1515
2010,Manitoba,Support activities for forestry,565
2010,Manitoba,Wood product manufacturing,2445
2010,New Brunswick,Forestry and logging,3125
2010,New Brunswick,Paper manufacturing,2915
2010,New Brunswick,Support activities for forestry,1020
2010,New Brunswick,Wood product manufacturing,3935
2010,Newfoundland and Labrador,Forestry and logging,445
2010,Newfoundland and Labrador,Paper manufacturing,495
2010,Newfoundland and Labrador,Support activities for forestry,170
2010,Newfoundland and Labrador,Wood product manufacturing,435
2010,Northwest Territories,Forestry and logging,10
2010,Northwest Territories,Paper manufacturing,0
2010,Northwest Territories,Support activities for forestry,165
2010,Northwest Territories,Wood product manufacturing,0
2010,Nova Scotia,Forestry and logging,1400
2010,Nova Scotia,Paper manufacturing,2175
2010,Nova Scotia,Support activities for forestry,660
2010,Nova Scotia,Wood product manufacturing,2865
2010,Nunavut,Forestry and logging,0
2010,Nunavut,Paper manufacturing,0
2010,Nunavut,Support activities for forestry,0
2010,Nunavut,Wood product manufacturing,0
2010,Ontario,Forestry and logging,4665
2010,Ontario,Paper manufacturing,21595
2010,Ontario,Support activities for forestry,2920
2010,Ontario,Wood product manufacturing,17515
2010,Prince Edward Island,Forestry and logging,40
2010,Prince Edward Island,Paper manufacturing,115
2010,Prince Edward Island,Support activities for forestry,25
2010,Prince Edward Island,Wood product manufacturing,95
2010,Quebec,Forestry and logging,10950
2010,Quebec,Paper manufacturing,23245
2010,Quebec,Support activities for forestry,6155
2010,Quebec,Wood product manufacturing,29875
2010,Saskatchewan,Forestry and logging,385
2010,Saskatchewan,Paper manufacturing,325
2010,Saskatchewan,Support activities for forestry,1080
2010,Saskatchewan,Wood product manufacturing,1315
2010,Yukon,Forestry and logging,25
2010,Yukon,Paper manufacturing,0
2010,Yukon,Support activities for forestry,10
2010,Yukon,Wood product manufacturing,35
2011,Canada,Forestry and logging,36360
2011,Canada,Paper manufacturing,61335
2011,Canada,Support activities for forestry,21375
2011,Canada,Wood product manufacturing,88100
2011,Alberta,Forestry and logging,2625
2011,Alberta,Paper manufacturing,2835
2011,Alberta,Support activities for forestry,1510
2011,Alberta,Wood product manufacturing,10000
2011,British Columbia,Forestry and logging,12480
2011,British Columbia,Paper manufacturing,9605
2011,British Columbia,Support activities for forestry,6765
2011,British Columbia,Wood product manufacturing,23785
2011,Manitoba,Forestry and logging,345
2011,Manitoba,Paper manufacturing,1435
2011,Manitoba,Support activities for forestry,495
2011,Manitoba,Wood product manufacturing,2540
2011,New Brunswick,Forestry and logging,2835
2011,New Brunswick,Paper manufacturing,2705
2011,New Brunswick,Support activities for forestry,890
2011,New Brunswick,Wood product manufacturing,4020
2011,Newfoundland and Labrador,Forestry and logging,485
2011,Newfoundland and Labrador,Paper manufacturing,480
2011,Newfoundland and Labrador,Support activities for forestry,195
2011,Newfoundland and Labrador,Wood product manufacturing,410
2011,Northwest Territories,Forestry and logging,10
2011,Northwest Territories,Paper manufacturing,0
2011,Northwest Territories,Support activities for forestry,180
2011,Northwest Territories,Wood product manufacturing,10
2011,Nova Scotia,Forestry and logging,1200
2011,Nova Scotia,Paper manufacturing,1915
2011,Nova Scotia,Support activities for forestry,585
2011,Nova Scotia,Wood product manufacturing,2015
2011,Nunavut,Forestry and logging,0
2011,Nunavut,Paper manufacturing,0
2011,Nunavut,Support activities for forestry,0
2011,Nunavut,Wood product manufacturing,0
2011,Ontario,Forestry and logging,5035
2011,Ontario,Paper manufacturing,20305
2011,Ontario,Support activities for forestry,3730
2011,Ontario,Wood product manufacturing,16115
2011,Prince Edward Island,Forestry and logging,50
2011,Prince Edward Island,Paper manufacturing,155
2011,Prince Edward Island,Support activities for forestry,25
2011,Prince Edward Island,Wood product manufacturing,100
2011,Quebec,Forestry and logging,10960
2011,Quebec,Paper manufacturing,21625
2011,Quebec,Support activities for forestry,5985
2011,Quebec,Wood product manufacturing,27730
2011,Saskatchewan,Forestry and logging,310
2011,Saskatchewan,Paper manufacturing,275
2011,Saskatchewan,Support activities for forestry,1000
2011,Saskatchewan,Wood product manufacturing,1330
2011,Yukon,Forestry and logging,25
2011,Yukon,Paper manufacturing,0
2011,Yukon,Support activities for forestry,15
2011,Yukon,Wood product manufacturing,45
2012,Canada,Forestry and logging,33075
2012,Canada,Paper manufacturing,58785
2012,Canada,Support activities for forestry,20035
2012,Canada,Wood product manufacturing,90760
2012,Alberta,Forestry and logging,2865
2012,Alberta,Paper manufacturing,2790
2012,Alberta,Support activities for forestry,1460
2012,Alberta,Wood product manufacturing,10180
2012,British Columbia,Forestry and logging,12405
2012,British Columbia,Paper manufacturing,8915
2012,British Columbia,Support activities for forestry,6770
2012,British Columbia,Wood product manufacturing,26155
2012,Manitoba,Forestry and logging,335
2012,Manitoba,Paper manufacturing,1420
2012,Manitoba,Support activities for forestry,475
2012,Manitoba,Wood product manufacturing,2545
2012,New Brunswick,Forestry and logging,2480
2012,New Brunswick,Paper manufacturing,2820
2012,New Brunswick,Support activities for forestry,890
2012,New Brunswick,Wood product manufacturing,4025
2012,Newfoundland and Labrador,Forestry and logging,380
2012,Newfoundland and Labrador,Paper manufacturing,395
2012,Newfoundland and Labrador,Support activities for forestry,190
2012,Newfoundland and Labrador,Wood product manufacturing,420
2012,Northwest Territories,Forestry and logging,10
2012,Northwest Territories,Paper manufacturing,0
2012,Northwest Territories,Support activities for forestry,165
2012,Northwest Territories,Wood product manufacturing,10
2012,Nova Scotia,Forestry and logging,975
2012,Nova Scotia,Paper manufacturing,1125
2012,Nova Scotia,Support activities for forestry,445
2012,Nova Scotia,Wood product manufacturing,1890
2012,Nunavut,Forestry and logging,0
2012,Nunavut,Paper manufacturing,0
2012,Nunavut,Support activities for forestry,0
2012,Nunavut,Wood product manufacturing,0
2012,Ontario,Forestry and logging,4345
2012,Ontario,Paper manufacturing,20210
2012,Ontario,Support activities for forestry,3405
2012,Ontario,Wood product manufacturing,16310
2012,Prince Edward Island,Forestry and logging,45
2012,Prince Edward Island,Paper manufacturing,190
2012,Prince Edward Island,Support activities for forestry,25
2012,Prince Edward Island,Wood product manufacturing,105
2012,Quebec,Forestry and logging,8870
2012,Quebec,Paper manufacturing,20650
2012,Quebec,Support activities for forestry,5290
2012,Quebec,Wood product manufacturing,27690
2012,Saskatchewan,Forestry and logging,340
2012,Saskatchewan,Paper manufacturing,270
2012,Saskatchewan,Support activities for forestry,905
2012,Saskatchewan,Wood product manufacturing,1390
2012,Yukon,Forestry and logging,25
2012,Yukon,Paper manufacturing,0
2012,Yukon,Support activities for forestry,15
2012,Yukon,Wood product manufacturing,40
2013,Canada,Forestry and logging,33565
2013,Canada,Paper manufacturing,59090
2013,Canada,Support activities for forestry,20320
2013,Canada,Wood product manufacturing,94790
2013,Alberta,Forestry and logging,2665
2013,Alberta,Paper manufacturing,2990
2013,Alberta,Support activities for forestry,1450
2013,Alberta,Wood product manufacturing,10270
2013,British Columbia,Forestry and logging,12535
2013,British Columbia,Paper manufacturing,9250
2013,British Columbia,Support activities for forestry,6890
2013,British Columbia,Wood product manufacturing,27280
2013,Manitoba,Forestry and logging,330
2013,Manitoba,Paper manufacturing,1150
2013,Manitoba,Support activities for forestry,485
2013,Manitoba,Wood product manufacturing,2645
2013,New Brunswick,Forestry and logging,2670
2013,New Brunswick,Paper manufacturing,3020
2013,New Brunswick,Support activities for forestry,1005
2013,New Brunswick,Wood product manufacturing,4055
2013,Newfoundland and Labrador,Forestry and logging,360
2013,Newfoundland and Labrador,Paper manufacturing,255
2013,Newfoundland and Labrador,Support activities for forestry,170
2013,Newfoundland and Labrador,Wood product manufacturing,385
2013,Northwest Territories,Forestry and logging,10
2013,Northwest Territories,Paper manufacturing,0
2013,Northwest Territories,Support activities for forestry,140
2013,Northwest Territories,Wood product manufacturing,5
2013,Nova Scotia,Forestry and logging,985
2013,Nova Scotia,Paper manufacturing,985
2013,Nova Scotia,Support activities for forestry,470
2013,Nova Scotia,Wood product manufacturing,1875
2013,Nunavut,Forestry and logging,0
2013,Nunavut,Paper manufacturing,0
2013,Nunavut,Support activities for forestry,0
2013,Nunavut,Wood product manufacturing,0
2013,Ontario,Forestry and logging,4355
2013,Ontario,Paper manufacturing,20535
2013,Ontario,Support activities for forestry,3305
2013,Ontario,Wood product manufacturing,17340
2013,Prince Edward Island,Forestry and logging,50
2013,Prince Edward Island,Paper manufacturing,205
2013,Prince Edward Island,Support activities for forestry,30
2013,Prince Edward Island,Wood product manufacturing,115
2013,Quebec,Forestry and logging,9230
2013,Quebec,Paper manufacturing,20470
2013,Quebec,Support activities for forestry,5495
2013,Quebec,Wood product manufacturing,29155
2013,Saskatchewan,Forestry and logging,345
2013,Saskatchewan,Paper manufacturing,230
2013,Saskatchewan,Support activities for forestry,865
2013,Saskatchewan,Wood product manufacturing,1635
2013,Yukon,Forestry and logging,30
2013,Yukon,Paper manufacturing,0
2013,Yukon,Support activities for forestry,15
2013,Yukon,Wood product manufacturing,30
2014,Canada,Forestry and logging,32450
2014,Canada,Paper manufacturing,58150
2014,Canada,Support activities for forestry,20555
2014,Canada,Wood product manufacturing,93575
2014,Alberta,Forestry and logging,2480
2014,Alberta,Paper manufacturing,3040
2014,Alberta,Support activities for forestry,1595
2014,Alberta,Wood product manufacturing,9925
2014,British Columbia,Forestry and logging,13165
2014,British Columbia,Paper manufacturing,8250
2014,British Columbia,Support activities for forestry,6880
2014,British Columbia,Wood product manufacturing,26690
2014,Manitoba,Forestry and logging,315
2014,Manitoba,Paper manufacturing,1250
2014,Manitoba,Support activities for forestry,520
2014,Manitoba,Wood product manufacturing,2485
2014,New Brunswick,Forestry and logging,2795
2014,New Brunswick,Paper manufacturing,3260
2014,New Brunswick,Support activities for forestry,1000
2014,New Brunswick,Wood product manufacturing,4925
2014,Newfoundland and Labrador,Forestry and logging,410
2014,Newfoundland and Labrador,Paper manufacturing,325
2014,Newfoundland and Labrador,Support activities for forestry,160
2014,Newfoundland and Labrador,Wood product manufacturing,360
2014,Northwest Territories,Forestry and logging,5
2014,Northwest Territories,Paper manufacturing,0
2014,Northwest Territories,Support activities for forestry,150
2014,Northwest Territories,Wood product manufacturing,15
2014,Nova Scotia,Forestry and logging,1010
2014,Nova Scotia,Paper manufacturing,1150
2014,Nova Scotia,Support activities for forestry,460
2014,Nova Scotia,Wood product manufacturing,1945
2014,Nunavut,Forestry and logging,0
2014,Nunavut,Paper manufacturing,0
2014,Nunavut,Support activities for forestry,0
2014,Nunavut,Wood product manufacturing,0
2014,Ontario,Forestry and logging,3880
2014,Ontario,Paper manufacturing,18920
2014,Ontario,Support activities for forestry,3235
2014,Ontario,Wood product manufacturing,16955
2014,Prince Edward Island,Forestry and logging,50
2014,Prince Edward Island,Paper manufacturing,260
2014,Prince Edward Island,Support activities for forestry,40
2014,Prince Edward Island,Wood product manufacturing,140
2014,Quebec,Forestry and logging,7895
2014,Quebec,Paper manufacturing,21450
2014,Quebec,Support activities for forestry,5595
2014,Quebec,Wood product manufacturing,28550
2014,Saskatchewan,Forestry and logging,420
2014,Saskatchewan,Paper manufacturing,245
2014,Saskatchewan,Support activities for forestry,910
2014,Saskatchewan,Wood product manufacturing,1545
2014,Yukon,Forestry and logging,25
2014,Yukon,Paper manufacturing,0
2014,Yukon,Support activities for forestry,10
2014,Yukon,Wood product manufacturing,40
2015,Canada,Forestry and logging,32855
2015,Canada,Paper manufacturing,57775
2015,Canada,Support activities for forestry,20795
2015,Canada,Wood product manufacturing,95150
2015,Alberta,Forestry and logging,2720
2015,Alberta,Paper manufacturing,3080
2015,Alberta,Support activities for forestry,1670
2015,Alberta,Wood product manufacturing,9655
2015,British Columbia,Forestry and logging,12640
2015,British Columbia,Paper manufacturing,7935
2015,British Columbia,Support activities for forestry,7135
2015,British Columbia,Wood product manufacturing,26440
2015,Manitoba,Forestry and logging,290
2015,Manitoba,Paper manufacturing,1245
2015,Manitoba,Support activities for forestry,510
2015,Manitoba,Wood product manufacturing,2265
2015,New Brunswick,Forestry and logging,2760
2015,New Brunswick,Paper manufacturing,3100
2015,New Brunswick,Support activities for forestry,970
2015,New Brunswick,Wood product manufacturing,5115
2015,Newfoundland and Labrador,Forestry and logging,475
2015,Newfoundland and Labrador,Paper manufacturing,345
2015,Newfoundland and Labrador,Support activities for forestry,155
2015,Newfoundland and Labrador,Wood product manufacturing,355
2015,Northwest Territories,Forestry and logging,5
2015,Northwest Territories,Paper manufacturing,0
2015,Northwest Territories,Support activities for forestry,150
2015,Northwest Territories,Wood product manufacturing,5
2015,Nova Scotia,Forestry and logging,985
2015,Nova Scotia,Paper manufacturing,1290
2015,Nova Scotia,Support activities for forestry,495
2015,Nova Scotia,Wood product manufacturing,1825
2015,Nunavut,Forestry and logging,0
2015,Nunavut,Paper manufacturing,0
2015,Nunavut,Support activities for forestry,0
2015,Nunavut,Wood product manufacturing,0
2015,Ontario,Forestry and logging,4070
2015,Ontario,Paper manufacturing,18495
2015,Ontario,Support activities for forestry,3295
2015,Ontario,Wood product manufacturing,17300
2015,Prince Edward Island,Forestry and logging,55
2015,Prince Edward Island,Paper manufacturing,295
2015,Prince Edward Island,Support activities for forestry,40
2015,Prince Edward Island,Wood product manufacturing,110
2015,Quebec,Forestry and logging,8380
2015,Quebec,Paper manufacturing,21715
2015,Quebec,Support activities for forestry,5475
2015,Quebec,Wood product manufacturing,30370
2015,Saskatchewan,Forestry and logging,445
2015,Saskatchewan,Paper manufacturing,275
2015,Saskatchewan,Support activities for forestry,885
2015,Saskatchewan,Wood product manufacturing,1680
2015,Yukon,Forestry and logging,30
2015,Yukon,Paper manufacturing,0
2015,Yukon,Support activities for forestry,15
2015,Yukon,Wood product manufacturing,30
2016,Canada,Forestry and logging,34120
2016,Canada,Paper manufacturing,54815
2016,Canada,Support activities for forestry,21515
2016,Canada,Wood product manufacturing,100315
2016,Alberta,Forestry and logging,2980
2016,Alberta,Paper manufacturing,3080
2016,Alberta,Support activities for forestry,1750
2016,Alberta,Wood product manufacturing,10150
2016,British Columbia,Forestry and logging,13405
2016,British Columbia,Paper manufacturing,7850
2016,British Columbia,Support activities for forestry,7845
2016,British Columbia,Wood product manufacturing,28970
2016,Manitoba,Forestry and logging,245
2016,Manitoba,Paper manufacturing,1270
2016,Manitoba,Support activities for forestry,535
2016,Manitoba,Wood product manufacturing,2495
2016,New Brunswick,Forestry and logging,2895
2016,New Brunswick,Paper manufacturing,3035
2016,New Brunswick,Support activities for forestry,930
2016,New Brunswick,Wood product manufacturing,5410
2016,Newfoundland and Labrador,Forestry and logging,445
2016,Newfoundland and Labrador,Paper manufacturing,345
2016,Newfoundland and Labrador,Support activities for forestry,150
2016,Newfoundland and Labrador,Wood product manufacturing,420
2016,Northwest Territories,Forestry and logging,5
2016,Northwest Territories,Paper manufacturing,0
2016,Northwest Territories,Support activities for forestry,150
2016,Northwest Territories,Wood product manufacturing,5
2016,Nova Scotia,Forestry and logging,910
2016,Nova Scotia,Paper manufacturing,1255
2016,Nova Scotia,Support activities for forestry,540
2016,Nova Scotia,Wood product manufacturing,1910
2016,Nunavut,Forestry and logging,0
2016,Nunavut,Paper manufacturing,0
2016,Nunavut,Support activities for forestry,0
