Year,Jurisdiction,Sector,Number of jobs
2016,Nunavut,Wood product manufacturing,0
2016,Ontario,Forestry and logging,4325
2016,Ontario,Paper manufacturing,17900
2016,Ontario,Support activities for forestry,3235
2016,Ontario,Wood product manufacturing,17360
2016,Prince Edward Island,Forestry and logging,80
2016,Prince Edward Island,Paper manufacturing,275
2016,Prince Edward Island,Support activities for forestry,45
2016,Prince Edward Island,Wood product manufacturing,140
2016,Quebec,Forestry and logging,8350
2016,Quebec,Paper manufacturing,19520
2016,Quebec,Support activities for forestry,5420
2016,Quebec,Wood product manufacturing,31685
2016,Saskatchewan,Forestry and logging,445
2016,Saskatchewan,Paper manufacturing,285
2016,Saskatchewan,Support activities for forestry,895
2016,Saskatchewan,Wood product manufacturing,1765
2016,Yukon,Forestry and logging,35
2016,Yukon,Paper manufacturing,0
2016,Yukon,Support activities for forestry,20
2016,Yukon,Wood product manufacturing,5
2017,Canada,Forestry and logging,33415
2017,Canada,Paper manufacturing,57940
2017,Canada,Support activities for forestry,21765
2017,Canada,Wood product manufacturing,103490
2017,Alberta,Forestry and logging,3070
2017,Alberta,Paper manufacturing,2730
2017,Alberta,Support activities for forestry,1750
2017,Alberta,Wood product manufacturing,9305
2017,British Columbia,Forestry and logging,13190
2017,British Columbia,Paper manufacturing,8525
2017,British Columbia,Support activities for forestry,7795
2017,British Columbia,Wood product manufacturing,29930
2017,Manitoba,Forestry and logging,280
2017,Manitoba,Paper manufacturing,1300
2017,Manitoba,Support activities for forestry,485
2017,Manitoba,Wood product manufacturing,2495
2017,New Brunswick,Forestry and logging,2705
2017,New Brunswick,Paper manufacturing,3095
2017,New Brunswick,Support activities for forestry,935
2017,New Brunswick,Wood product manufacturing,5735
2017,Newfoundland and Labrador,Forestry and logging,315
2017,Newfoundland and Labrador,Paper manufacturing,360
2017,Newfoundland and Labrador,Support activities for forestry,150
2017,Newfoundland and Labrador,Wood product manufacturing,390
2017,Northwest Territories,Forestry and logging,5
2017,Northwest Territories,Paper manufacturing,0
2017,Northwest Territories,Support activities for forestry,170
2017,Northwest Territories,Wood product manufacturing,5
2017,Nova Scotia,Forestry and logging,800
2017,Nova Scotia,Paper manufacturing,1290
2017,Nova Scotia,Support activities for forestry,540
2017,Nova Scotia,Wood product manufacturing,1875
2017,Nunavut,Forestry and logging,0
2017,Nunavut,Paper manufacturing,0
2017,Nunavut,Support activities for forestry,0
2017,Nunavut,Wood product manufacturing,0
2017,Ontario,Forestry and logging,4250
2017,Ontario,Paper manufacturing,19290
2017,Ontario,Support activities for forestry,3090
2017,Ontario,Wood product manufacturing,18410
2017,Prince Edward Island,Forestry and logging,70
2017,Prince Edward Island,Paper manufacturing,315
2017,Prince Edward Island,Support activities for forestry,40
2017,Prince Edward Island,Wood product manufacturing,150
2017,Quebec,Forestry and logging,8300
2017,Quebec,Paper manufacturing,20735
2017,Quebec,Support activities for forestry,5885
2017,Quebec,Wood product manufacturing,33420
2017,Saskatchewan,Forestry and logging,400
2017,Saskatchewan,Paper manufacturing,300
2017,Saskatchewan,Support activities for forestry,900
2017,Saskatchewan,Wood product manufacturing,1770
2017,Yukon,Forestry and logging,30
2017,Yukon,Paper manufacturing,0
2017,Yukon,Support activities for forestry,25
2017,Yukon,Wood product manufacturing,5
2018,Canada,Forestry and logging,34205
2018,Canada,Paper manufacturing,58320
2018,Canada,Support activities for forestry,22155
2018,Canada,Wood product manufacturing,102130
2018,Alberta,Forestry and logging,3190
2018,Alberta,Paper manufacturing,2855
2018,Alberta,Support activities for forestry,1745
2018,Alberta,Wood product manufacturing,9475
2018,British Columbia,Forestry and logging,13825
2018,British Columbia,Paper manufacturing,8765
2018,British Columbia,Support activities for forestry,8460
2018,British Columbia,Wood product manufacturing,29530
2018,Manitoba,Forestry and logging,280
2018,Manitoba,Paper manufacturing,1330
2018,Manitoba,Support activities for forestry,490
2018,Manitoba,Wood product manufacturing,2430
2018,New Brunswick,Forestry and logging,2505
2018,New Brunswick,Paper manufacturing,3100
2018,New Brunswick,Support activities for forestry,970
2018,New Brunswick,Wood product manufacturing,5660
2018,Newfoundland and Labrador,Forestry and logging,310
2018,Newfoundland and Labrador,Paper manufacturing,340
2018,Newfoundland and Labrador,Support activities for forestry,155
2018,Newfoundland and Labrador,Wood product manufacturing,410
2018,Northwest Territories,Forestry and logging,5
2018,Northwest Territories,Paper manufacturing,0
2018,Northwest Territories,Support activities for forestry,165
2018,Northwest Territories,Wood product manufacturing,5
2018,Nova Scotia,Forestry and logging,800
2018,Nova Scotia,Paper manufacturing,1270
2018,Nova Scotia,Support activities for forestry,470
2018,Nova Scotia,Wood product manufacturing,1615
2018,Nunavut,Forestry and logging,0
2018,Nunavut,Paper manufacturing,0
2018,Nunavut,Support activities for forestry,0
2018,Nunavut,Wood product manufacturing,0
2018,Ontario,Forestry and logging,4130
2018,Ontario,Paper manufacturing,19415
2018,Ontario,Support activities for forestry,2690
2018,Ontario,Wood product manufacturing,18190
2018,Prince Edward Island,Forestry and logging,65
2018,Prince Edward Island,Paper manufacturing,315
2018,Prince Edward Island,Support activities for forestry,50
2018,Prince Edward Island,Wood product manufacturing,160
2018,Quebec,Forestry and logging,8685
2018,Quebec,Paper manufacturing,20630
2018,Quebec,Support activities for forestry,6025
2018,Quebec,Wood product manufacturing,32845
2018,Saskatchewan,Forestry and logging,380
2018,Saskatchewan,Paper manufacturing,300
2018,Saskatchewan,Support activities for forestry,905
2018,Saskatchewan,Wood product manufacturing,1805
2018,Yukon,Forestry and logging,30
2018,Yukon,Paper manufacturing,0
2018,Yukon,Support activities for forestry,30
2018,Yukon,Wood product manufacturing,5
2019,Canada,Forestry and logging,32630
2019,Canada,Paper manufacturing,55325
2019,Canada,Support activities for forestry,22720
2019,Canada,Wood product manufacturing,100250
2019,Alberta,Forestry and logging,3000
2019,Alberta,Paper manufacturing,2460
2019,Alberta,Support activities for forestry,1950
2019,Alberta,Wood product manufacturing,9390
2019,British Columbia,Forestry and logging,13245
2019,British Columbia,Paper manufacturing,8635
2019,British Columbia,Support activities for forestry,8915
2019,British Columbia,Wood product manufacturing,28315
2019,Manitoba,Forestry and logging,265
2019,Manitoba,Paper manufacturing,1360
2019,Manitoba,Support activities for forestry,445
2019,Manitoba,Wood product manufacturing,2505
2019,New Brunswick,Forestry and logging,2465
2019,New Brunswick,Paper manufacturing,3020
2019,New Brunswick,Support activities for forestry,905
2019,New Brunswick,Wood product manufacturing,5585
2019,Newfoundland and Labrador,Forestry and logging,265
2019,Newfoundland and Labrador,Paper manufacturing,330
2019,Newfoundland and Labrador,Support activities for forestry,155
2019,Newfoundland and Labrador,Wood product manufacturing,395
2019,Northwest Territories,Forestry and logging,10
2019,Northwest Territories,Paper manufacturing,0
2019,Northwest Territories,Support activities for forestry,175
2019,Northwest Territories,Wood product manufacturing,5
2019,Nova Scotia,Forestry and logging,790
2019,Nova Scotia,Paper manufacturing,1275
2019,Nova Scotia,Support activities for forestry,495
2019,Nova Scotia,Wood product manufacturing,1675
2019,Nunavut,Forestry and logging,0
2019,Nunavut,Paper manufacturing,0
2019,Nunavut,Support activities for forestry,0
2019,Nunavut,Wood product manufacturing,0
2019,Ontario,Forestry and logging,3900
2019,Ontario,Paper manufacturing,18425
2019,Ontario,Support activities for forestry,2575
2019,Ontario,Wood product manufacturing,17640
2019,Prince Edward Island,Forestry and logging,70
2019,Prince Edward Island,Paper manufacturing,310
2019,Prince Edward Island,Support activities for forestry,55
2019,Prince Edward Island,Wood product manufacturing,145
2019,Quebec,Forestry and logging,8210
2019,Quebec,Paper manufacturing,19185
2019,Quebec,Support activities for forestry,6055
2019,Quebec,Wood product manufacturing,32755
2019,Saskatchewan,Forestry and logging,380
2019,Saskatchewan,Paper manufacturing,325
2019,Saskatchewan,Support activities for forestry,940
2019,Saskatchewan,Wood product manufacturing,1840
2019,Yukon,Forestry and logging,30
2019,Yukon,Paper manufacturing,0
2019,Yukon,Support activities for forestry,55
2019,Yukon,Wood product manufacturing,0
2020,Canada,Forestry and logging,29245
2020,Canada,Paper manufacturing,50255
2020,Canada,Support activities for forestry,21085
2020,Canada,Wood product manufacturing,89660
2020,Alberta,Forestry and logging,3165
2020,Alberta,Paper manufacturing,2690
2020,Alberta,Support activities for forestry,1625
2020,Alberta,Wood product manufacturing,8845
2020,British Columbia,Forestry and logging,11045
2020,British Columbia,Paper manufacturing,6840
2020,British Columbia,Support activities for forestry,8515
2020,British Columbia,Wood product manufacturing,24050
2020,Manitoba,Forestry and logging,260
2020,Manitoba,Paper manufacturing,1375
2020,Manitoba,Support activities for forestry,435
2020,Manitoba,Wood product manufacturing,2125
2020,New Brunswick,Forestry and logging,2645
2020,New Brunswick,Paper manufacturing,2930
2020,New Brunswick,Support activities for forestry,910
2020,New Brunswick,Wood product manufacturing,5775
2020,Newfoundland and Labrador,Forestry and logging,250
2020,Newfoundland and Labrador,Paper manufacturing,290
2020,Newfoundland and Labrador,Support activities for forestry,150
2020,Newfoundland and Labrador,Wood product manufacturing,385
2020,Northwest Territories,Forestry and logging,10
2020,Northwest Territories,Paper manufacturing,0
2020,Northwest Territories,Support activities for forestry,175
2020,Northwest Territories,Wood product manufacturing,10
2020,Nova Scotia,Forestry and logging,675
2020,Nova Scotia,Paper manufacturing,1060
2020,Nova Scotia,Support activities for forestry,475
2020,Nova Scotia,Wood product manufacturing,1565
2020,Nunavut,Forestry and logging,0
2020,Nunavut,Paper manufacturing,0
2020,Nunavut,Support activities for forestry,0
2020,Nunavut,Wood product manufacturing,0
2020,Ontario,Forestry and logging,3685
2020,Ontario,Paper manufacturing,16850
2020,Ontario,Support activities for forestry,2320
2020,Ontario,Wood product manufacturing,16170
2020,Prince Edward Island,Forestry and logging,70
2020,Prince Edward Island,Paper manufacturing,305
2020,Prince Edward Island,Support activities for forestry,40
2020,Prince Edward Island,Wood product manufacturing,160
2020,Quebec,Forestry and logging,7035
2020,Quebec,Paper manufacturing,17625
2020,Quebec,Support activities for forestry,5470
2020,Quebec,Wood product manufacturing,29065
2020,Saskatchewan,Forestry and logging,375
2020,Saskatchewan,Paper manufacturing,290
2020,Saskatchewan,Support activities for forestry,930
2020,Saskatchewan,Wood product manufacturing,1510
2020,Yukon,Forestry and logging,30
2020,Yukon,Paper manufacturing,0
2020,Yukon,Support activities for forestry,40
2020,Yukon,Wood product manufacturing,0
2021,Canada,Forestry and logging,32175
2021,Canada,Paper manufacturing,51870
2021,Canada,Support activities for forestry,22400
2021,Canada,Wood product manufacturing,100575
2021,Alberta,Forestry and logging,3650
2021,Alberta,Paper manufacturing,2850
2021,Alberta,Support activities for forestry,1750
2021,Alberta,Wood product manufacturing,10130
2021,British Columbia,Forestry and logging,12525
2021,British Columbia,Paper manufacturing,6565
2021,British Columbia,Support activities for forestry,9110
2021,British Columbia,Wood product manufacturing,26490
2021,Manitoba,Forestry and logging,280
2021,Manitoba,Paper manufacturing,1535
2021,Manitoba,Support activities for forestry,455
2021,Manitoba,Wood product manufacturing,2650
2021,New Brunswick,Forestry and logging,2765
2021,New Brunswick,Paper manufacturing,3010
2021,New Brunswick,Support activities for forestry,825
2021,New Brunswick,Wood product manufacturing,6455
2021,Newfoundland and Labrador,Forestry and logging,265
2021,Newfoundland and Labrador,Paper manufacturing,290
2021,Newfoundland and Labrador,Support activities for forestry,140
2021,Newfoundland and Labrador,Wood product manufacturing,695
2021,Northwest Territories,Forestry and logging,5
2021,Northwest Territories,Paper manufacturing,0
2021,Northwest Territories,Support activities for forestry,185
2021,Northwest Territories,Wood product manufacturing,15
2021,Nova Scotia,Forestry and logging,685
2021,Nova Scotia,Paper manufacturing,915
2021,Nova Scotia,Support activities for forestry,495
2021,Nova Scotia,Wood product manufacturing,1900
2021,Nunavut,Forestry and logging,0
2021,Nunavut,Paper manufacturing,0
2021,Nunavut,Support activities for forestry,0
2021,Nunavut,Wood product manufacturing,0
2021,Ontario,Forestry and logging,3790
2021,Ontario,Paper manufacturing,17610
2021,Ontario,Support activities for forestry,2360
2021,Ontario,Wood product manufacturing,19055
2021,Prince Edward Island,Forestry and logging,75
2021,Prince Edward Island,Paper manufacturing,285
2021,Prince Edward Island,Support activities for forestry,45
2021,Prince Edward Island,Wood product manufacturing,145
2021,Quebec,Forestry and logging,7640
2021,Quebec,Paper manufacturing,18540
2021,Quebec,Support activities for forestry,5985
2021,Quebec,Wood product manufacturing,31460
2021,Saskatchewan,Forestry and logging,475
2021,Saskatchewan,Paper manufacturing,270
2021,Saskatchewan,Support activities for forestry,1005
2021,Saskatchewan,Wood product manufacturing,1580
2021,Yukon,Forestry and logging,20
2021,Yukon,Paper manufacturing,0
2021,Yukon,Support activities for forestry,45
2021,Yukon,Wood product manufacturing,0
2022,Canada,Forestry and logging,31245
2022,Canada,Paper manufacturing,52670
2022,Canada,Support activities for forestry,22135
2022,Canada,Wood product manufacturing,100345
2022,Alberta,Forestry and logging,3295
2022,Alberta,Paper manufacturing,2925
2022,Alberta,Support activities for forestry,1740
2022,Alberta,Wood product manufacturing,10775
2022,British Columbia,Forestry and logging,11875
2022,British Columbia,Paper manufacturing,6675
2022,British Columbia,Support activities for forestry,8780
2022,British Columbia,Wood product manufacturing,24850
2022,Manitoba,Forestry and logging,295
2022,Manitoba,Paper manufacturing,1610
2022,Manitoba,Support activities for forestry,425
2022,Manitoba,Wood product manufacturing,3175
2022,New Brunswick,Forestry and logging,2585
2022,New Brunswick,Paper manufacturing,2980
2022,New Brunswick,Support activities for forestry,825
2022,New Brunswick,Wood product manufacturing,6800
2022,Newfoundland and Labrador,Forestry and logging,255
2022,Newfoundland and Labrador,Paper manufacturing,345
2022,Newfoundland and Labrador,Support activities for forestry,135
2022,Newfoundland and Labrador,Wood product manufacturing,700
2022,Northwest Territories,Forestry and logging,10
2022,Northwest Territories,Paper manufacturing,0
2022,Northwest Territories,Support activities for forestry,180
2022,Northwest Territories,Wood product manufacturing,5
2022,Nova Scotia,Forestry and logging,655
2022,Nova Scotia,Paper manufacturing,895
2022,Nova Scotia,Support activities for forestry,480
2022,Nova Scotia,Wood product manufacturing,2035
2022,Nunavut,Forestry and logging,0
2022,Nunavut,Paper manufacturing,0
2022,Nunavut,Support activities for forestry,0
2022,Nunavut,Wood product manufacturing,0
2022,Ontario,Forestry and logging,3660
2022,Ontario,Paper manufacturing,17800
2022,Ontario,Support activities for forestry,2370
2022,Ontario,Wood product manufacturing,18740
2022,Prince Edward Island,Forestry and logging,75
2022,Prince Edward Island,Paper manufacturing,270
2022,Prince Edward Island,Support activities for forestry,40
2022,Prince Edward Island,Wood product manufacturing,140
2022,Quebec,Forestry and logging,8015
2022,Quebec,Paper manufacturing,18910
2022,Quebec,Support activities for forestry,6075
2022,Quebec,Wood product manufacturing,31525
2022,Saskatchewan,Forestry and logging,500
2022,Saskatchewan,Paper manufacturing,260
2022,Saskatchewan,Support activities for forestry,1045
2022,Saskatchewan,Wood product manufacturing,1600
2022,Yukon,Forestry and logging,25
2022,Yukon,Paper manufacturing,0
2022,Yukon,Support activities for forestry,40
2022,Yukon,Wood product manufacturing,0
2023,Canada,Forestry and logging,31655
2023,Canada,Paper manufacturing,51165
2023,Canada,Support activities for forestry,23600
2023,Canada,Wood product manufacturing,92775
2023,Alberta,Forestry and logging,3585
2023,Alberta,Paper manufacturing,2795
2023,Alberta,Support activities for forestry,1825
2023,Alberta,Wood product manufacturing,10490
2023,British Columbia,Forestry and logging,11415
2023,British Columbia,Paper manufacturing,6460
2023,British Columbia,Support activities for forestry,9080
2023,British Columbia,Wood product manufacturing,23250
2023,Manitoba,Forestry and logging,290
2023,Manitoba,Paper manufacturing,1625
2023,Manitoba,Support activities for forestry,420
2023,Manitoba,Wood product manufacturing,3265
2023,New Brunswick,Forestry and logging,2650
2023,New Brunswick,Paper manufacturing,2920
2023,New Brunswick,Support activities for forestry,875
2023,New Brunswick,Wood product manufacturing,6305
2023,Newfoundland and Labrador,Forestry and logging,245
2023,Newfoundland and Labrador,Paper manufacturing,340
2023,Newfoundland and Labrador,Support activities for forestry,125
2023,Newfoundland and Labrador,Wood product manufacturing,590
2023,Northwest Territories,Forestry and logging,15
2023,Northwest Territories,Paper manufacturing,0
2023,Northwest Territories,Support activities for forestry,175
2023,Northwest Territories,Wood product manufacturing,5
2023,Nova Scotia,Forestry and logging,635
2023,Nova Scotia,Paper manufacturing,765
2023,Nova Scotia,Support activities for forestry,525
2023,Nova Scotia,Wood product manufacturing,1955
2023,Nunavut,Forestry and logging,0
2023,Nunavut,Paper manufacturing,0
2023,Nunavut,Support activities for forestry,0
2023,Nunavut,Wood product manufacturing,0
2023,Ontario,Forestry and logging,4095
2023,Ontario,Paper manufacturing,17150
2023,Ontario,Support activities for forestry,2725
2023,Ontario,Wood product manufacturing,17445
2023,Prince Edward Island,Forestry and logging,80
2023,Prince Edward Island,Paper manufacturing,260
2023,Prince Edward Island,Support activities for forestry,40
2023,Prince Edward Island,Wood product manufacturing,135
2023,Quebec,Forestry and logging,8060
2023,Quebec,Paper manufacturing,18635
2023,Quebec,Support activities for forestry,6720
2023,Quebec,Wood product manufacturing,27935
2023,Saskatchewan,Forestry and logging,565
2023,Saskatchewan,Paper manufacturing,215
2023,Saskatchewan,Support activities for forestry,1035
2023,Saskatchewan,Wood product manufacturing,1400
2023,Yukon,Forestry and logging,20
2023,Yukon,Paper manufacturing,0
2023,Yukon,Support activities for forestry,55
2023,Yukon,Wood product manufacturing,0
2024,Canada,Forestry and logging,31110
2024,Canada,Paper manufacturing,49785
2024,Canada,Support activities for forestry,23455
2024,Canada,Wood product manufacturing,89690
2024,Alberta,Forestry and logging,3650
2024,Alberta,Paper manufacturing,3000
2024,Alberta,Support activities for forestry,1845
2024,Alberta,Wood product manufacturing,10550
2024,British Columbia,Forestry and logging,11350
2024,British Columbia,Paper manufacturing,6085
2024,British Columbia,Support activities for forestry,9030
2024,British Columbia,Wood product manufacturing,22985
2024,Manitoba,Forestry and logging,265
2024,Manitoba,Paper manufacturing,1625
2024,Manitoba,Support activities for forestry,445
2024,Manitoba,Wood product manufacturing,3330
2024,New Brunswick,Forestry and logging,2570
2024,New Brunswick,Paper manufacturing,2980
2024,New Brunswick,Support activities for forestry,920
2024,New Brunswick,Wood product manufacturing,6455
2024,Newfoundland and Labrador,Forestry and logging,230
2024,Newfoundland and Labrador,Paper manufacturing,325
2024,Newfoundland and Labrador,Support activities for forestry,130
2024,Newfoundland and Labrador,Wood product manufacturing,565
2024,Northwest Territories,Forestry and logging,10
2024,Northwest Territories,Paper manufacturing,0
2024,Northwest Territories,Support activities for forestry,165
2024,Northwest Territories,Wood product manufacturing,5
2024,Nova Scotia,Forestry and logging,635
2024,Nova Scotia,Paper manufacturing,770
2024,Nova Scotia,Support activities for forestry,585
2024,Nova Scotia,Wood product manufacturing,2075
2024,Nunavut,Forestry and logging,0
2024,Nunavut,Paper manufacturing,0
2024,Nunavut,Support activities for forestry,0
2024,Nunavut,Wood product manufacturing,0
2024,Ontario,Forestry and logging,3990
2024,Ontario,Paper manufacturing,16360
2024,Ontario,Support activities for forestry,2590
2024,Ontario,Wood product manufacturing,16295
2024,Prince Edward Island,Forestry and logging,75
2024,Prince Edward Island,Paper manufacturing,280
2024,Prince Edward Island,Support activities for forestry,35
2024,Prince Edward Island,Wood product manufacturing,150
2024,Quebec,Forestry and logging,7785
2024,Quebec,Paper manufacturing,18150
2024,Quebec,Support activities for forestry,6640
2024,Quebec,Wood product manufacturing,25785
2024,Saskatchewan,Forestry and logging,530
2024,Saskatchewan,Paper manufacturing,210
2024,Saskatchewan,Support activities for forestry,1015
2024,Saskatchewan,Wood product manufacturing,1495
2024,Yukon,Forestry and logging,20
2024,Yukon,Paper manufacturing,0
2024,Yukon,Support activities for forestry,55
2024,Yukon,Wood product manufacturing,0
